case,expert_ranking,proxy,student_index,spearman,kendall,n_items
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,7,-0.14110694998452616,-0.11766968108291043,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,8,-0.024845199749997663,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,9,-0.3681175226887611,-0.29848100289785456,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,10,0.3780768955200445,0.2309401076758503,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,11,-0.5093265948749521,-0.4,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,12,0.153377119548398,0.11766968108291043,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,13,-0.09147021665807528,0.0,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,14,-0.1750136734773815,-0.12247448713915891,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,15,-0.5838621941249451,-0.4,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,16,-0.7500557765962172,-0.6158402871356008,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,17,0.26221462108648247,0.1539600717839002,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,18,0.048784115550973485,0.03849001794597505,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,19,-0.24392057775486742,-0.1539600717839002,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,20,0.24392057775486742,0.1539600717839002,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,21,-0.17791745867614164,-0.15689290811054724,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,22,-0.22699813693162899,-0.19611613513818404,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,23,0.0484928644968872,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,24,-0.06707815888258854,-0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,25,-0.10976425998969035,-0.0769800358919501,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,26,0.07273929674533079,0.03779644730092272,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,27,-0.12962962962962962,-0.08,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,28,-0.5334215094657592,-0.41576092031014994,8
Expert_A,"[1, 2]-[3]-[4, 5]-[7, 8]-[6]",time_syntaxBL,29,-0.21118419787498016,-0.16,8
