case,expert_ranking,proxy,aggregation,spearman_mean,spearman_std,kendall_mean,kendall_std,n
Expert_B,1-2-5-4-7-3-8-6,log_time_output,avg,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_output,median,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_syntaxBL,per_student,-0.02865183163839482,0.30018748304864185,-0.026910033147505733,0.23828006378706731,44
Expert_B,1-2-5-4-7-3-8-6,log_time_syntaxBL,avg,-0.07142857142857144,0.0,-0.07142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_syntaxBL,median,-0.17964393928698885,0.0,-0.1091089451179962,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleSM,per_student,0.16698379877274458,0.3231962108794226,0.13491802090611207,0.26426216601170777,44
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleSM,avg,0.5714285714285715,0.0,0.42857142857142855,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleSM,median,0.5773502691896257,0.0,0.4999999999999999,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleST,per_student,0.1508347413301634,0.3530369349376246,0.12051663790256568,0.3073758963387121,44
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleST,avg,0.6904761904761906,0.0,0.4999999999999999,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_scaleST,median,0.6686478498357316,0.0,0.50709255283711,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_function,per_student,-0.07173073793101058,0.6842586300880485,-0.07566692032674963,0.6529993585701153,32
Expert_B,1-2-5-4-7-3-8-6,time_correct_function,avg,0.6666666666666669,0.0,0.4999999999999999,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_function,median,0.09523809523809526,0.0,0.14285714285714285,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_output,per_student,0.3894817460056026,0.4385287846516512,0.305946367949385,0.36970691919138005,36
Expert_B,1-2-5-4-7-3-8-6,time_correct_output,avg,0.880952380952381,0.0,0.7142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_output,median,0.880952380952381,0.0,0.7142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_syntaxBL,per_student,-0.08737425859964643,0.325364305674492,-0.08154687024182052,0.25344338227871965,42
Expert_B,1-2-5-4-7-3-8-6,time_correct_syntaxBL,avg,0.0,0.0,0.0,0.0,8
Expert_B,1-2-5-4-7-3-8-6,time_correct_syntaxBL,median,-0.16868694244915797,0.0,-0.14824986333222023,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_function,per_student,-0.07173073793101058,0.6842586300880485,-0.07566692032674963,0.6529993585701153,32
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_function,avg,0.2142857142857143,0.0,0.21428571428571427,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_function,median,-0.09523809523809526,0.0,0.0,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_output,per_student,0.3894817460056026,0.4385287846516512,0.305946367949385,0.36970691919138005,36
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_output,avg,0.880952380952381,0.0,0.7142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_output,median,0.880952380952381,0.0,0.7142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_syntaxBL,per_student,-0.08737425859964643,0.325364305674492,-0.08154687024182052,0.25344338227871965,42
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_syntaxBL,avg,0.0,0.0,0.0,0.0,8
Expert_B,1-2-5-4-7-3-8-6,log_time_correct_syntaxBL,median,-0.16868694244915797,0.0,-0.14824986333222023,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_function,per_student,0.2223595005747334,0.398610863882919,0.180355743672564,0.33425473888332136,44
Expert_B,1-2-5-4-7-3-8-6,acc_function,avg,0.5422080293008649,0.0,0.3706246583305506,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_function,median,0.37796447300922725,0.0,0.3273268353539886,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_output,per_student,0.3528102738142231,0.3230746186042608,0.30554265983926093,0.27979082702925845,44
Expert_B,1-2-5-4-7-3-8-6,acc_output,avg,0.7545045450053531,0.0,0.6182840223353118,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_output,median,0.7559289460184545,0.0,0.6546536707079772,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_syntaxBL,per_student,-0.12909414312594938,0.20597478316892578,-0.11179880742685641,0.17837939476328113,44
Expert_B,1-2-5-4-7-3-8-6,acc_syntaxBL,avg,-0.5422080293008649,0.0,-0.44474958999666075,0.0,8
Expert_B,1-2-5-4-7-3-8-6,acc_syntaxBL,median,0.0,0.0,0.0,0.0,8
Expert_B,1-2-5-4-7-3-8-6,scaleSM,per_student,0.5292848652547432,0.2274555744917729,0.43433952014124116,0.1917199315488339,44
Expert_B,1-2-5-4-7-3-8-6,scaleSM,avg,0.7619047619047621,0.0,0.5714285714285714,0.0,8
Expert_B,1-2-5-4-7-3-8-6,scaleSM,median,0.6547702297173061,0.0,0.5122717640554154,0.0,8
Expert_B,1-2-5-4-7-3-8-6,scaleST,per_student,0.5213910213052676,0.22007194002924477,0.432608479781601,0.19880148910983303,44
Expert_B,1-2-5-4-7-3-8-6,scaleST,avg,0.8333333333333335,0.0,0.7142857142857142,0.0,8
Expert_B,1-2-5-4-7-3-8-6,scaleST,median,0.7242672088068488,0.0,0.6172133998483676,0.0,8
Expert_C,1-2-4-5-3-7-8-6,readTime,per_student,0.31721342687683585,0.33672975760421114,0.2443771906110867,0.28844071782381925,44
Expert_C,1-2-4-5-3-7-8-6,readTime,avg,0.6666666666666669,0.0,0.5714285714285714,0.0,8
Expert_C,1-2-4-5-3-7-8-6,readTime,median,0.6428571428571429,0.0,0.5714285714285714,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_readTime,per_student,0.28595878574153855,0.417983719505561,0.22627426691152872,0.34108168862205074,44
Expert_C,1-2-4-5-3-7-8-6,log_readTime,avg,0.6666666666666669,0.0,0.5714285714285714,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_readTime,median,0.6428571428571429,0.0,0.5714285714285714,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_function,per_student,0.19633513542769973,0.3273745311084845,0.14324440260982174,0.24950305745101423,44
Expert_C,1-2-4-5-3-7-8-6,time_function,avg,0.7857142857142858,0.0,0.6428571428571428,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_function,median,0.6428571428571429,0.0,0.42857142857142855,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_output,per_student,0.47229894828877317,0.3054934194564183,0.3684034631009727,0.2633752060789068,44
Expert_C,1-2-4-5-3-7-8-6,time_output,avg,0.9047619047619048,0.0,0.7857142857142856,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_output,median,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_syntaxBL,per_student,-0.03604378655881802,0.28502105005210066,-0.019792060214699845,0.22109270287548807,44
Expert_C,1-2-4-5-3-7-8-6,time_syntaxBL,avg,-0.11904761904761905,0.0,-0.14285714285714285,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_syntaxBL,median,-0.19162020190612142,0.0,-0.1091089451179962,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_scaleSM,per_student,0.16634157896087098,0.3282567078133375,0.1421122750485252,0.2670968916354341,44
Expert_C,1-2-4-5-3-7-8-6,time_scaleSM,avg,0.7619047619047621,0.0,0.5714285714285714,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_scaleSM,median,0.5773502691896257,0.0,0.4999999999999999,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_scaleST,per_student,0.13222303968342392,0.33683295776448136,0.10128174109196132,0.27880432407507605,44
Expert_C,1-2-4-5-3-7-8-6,time_scaleST,avg,0.38324040381224284,0.0,0.25458753860865774,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_scaleST,median,0.6172133998483676,0.0,0.50709255283711,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_function,per_student,0.19633513542769973,0.3273745311084845,0.14324440260982174,0.24950305745101423,44
Expert_C,1-2-4-5-3-7-8-6,log_time_function,avg,0.6428571428571429,0.0,0.4999999999999999,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_function,median,0.6428571428571429,0.0,0.42857142857142855,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_output,per_student,0.47229894828877317,0.3054934194564183,0.3684034631009727,0.2633752060789068,44
Expert_C,1-2-4-5-3-7-8-6,log_time_output,avg,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_output,median,0.9285714285714287,0.0,0.8571428571428571,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_syntaxBL,per_student,-0.03604378655881802,0.28502105005210066,-0.019792060214699845,0.22109270287548807,44
Expert_C,1-2-4-5-3-7-8-6,log_time_syntaxBL,avg,-0.09523809523809526,0.0,-0.07142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_syntaxBL,median,-0.19162020190612142,0.0,-0.1091089451179962,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleSM,per_student,0.16634157896087098,0.3282567078133375,0.1421122750485252,0.2670968916354341,44
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleSM,avg,0.5952380952380953,0.0,0.42857142857142855,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleSM,median,0.5773502691896257,0.0,0.4999999999999999,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleST,per_student,0.13222303968342392,0.33683295776448136,0.10128174109196132,0.27880432407507605,44
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleST,avg,0.6904761904761906,0.0,0.4999999999999999,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_scaleST,median,0.6172133998483676,0.0,0.50709255283711,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_function,per_student,-0.09947176274002943,0.690248012613791,-0.08913327472138048,0.6573840255663878,32
Expert_C,1-2-4-5-3-7-8-6,time_correct_function,avg,0.4761904761904762,0.0,0.3571428571428571,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_function,median,-0.07142857142857144,0.0,0.0,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_output,per_student,0.39663910130977403,0.42396859936016384,0.3179700439723906,0.3584659060752024,36
Expert_C,1-2-4-5-3-7-8-6,time_correct_output,avg,0.8333333333333335,0.0,0.7142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_output,median,0.8571428571428572,0.0,0.7142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_syntaxBL,per_student,-0.06901467341492731,0.30752073781558636,-0.05106735713040572,0.23243717757185672,42
Expert_C,1-2-4-5-3-7-8-6,time_correct_syntaxBL,avg,0.0,0.0,0.0,0.0,8
Expert_C,1-2-4-5-3-7-8-6,time_correct_syntaxBL,median,-0.18073600976695497,0.0,-0.14824986333222023,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_function,per_student,-0.09947176274002943,0.690248012613791,-0.08913327472138048,0.6573840255663878,32
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_function,avg,-0.023809523809523815,0.0,0.07142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_function,median,-0.19047619047619052,0.0,-0.14285714285714285,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_output,per_student,0.39663910130977403,0.42396859936016384,0.3179700439723906,0.3584659060752024,36
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_output,avg,0.8333333333333335,0.0,0.7142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_output,median,0.8571428571428572,0.0,0.7142857142857142,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_syntaxBL,per_student,-0.06901467341492731,0.30752073781558636,-0.05106735713040572,0.23243717757185672,42
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_syntaxBL,avg,0.0,0.0,0.0,0.0,8
Expert_C,1-2-4-5-3-7-8-6,log_time_correct_syntaxBL,median,-0.18073600976695497,0.0,-0.14824986333222023,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_function,per_student,0.14261578557907487,0.41347832424824604,0.11483226063020256,0.34739053272414194,44
Expert_C,1-2-4-5-3-7-8-6,acc_function,avg,0.313275750262722,0.0,0.22237479499833038,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_function,median,0.25197631533948484,0.0,0.2182178902359924,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_output,per_student,0.33914095618049084,0.2998030793409468,0.29370468351605017,0.25963708284206155,44
Expert_C,1-2-4-5-3-7-8-6,acc_output,avg,0.730552019767088,0.0,0.6182840223353118,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_output,median,0.7559289460184545,0.0,0.6546536707079772,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_syntaxBL,per_student,-0.07266692484381333,0.2223573047401012,-0.06293140292963689,0.19256707462196562,44
Expert_C,1-2-4-5-3-7-8-6,acc_syntaxBL,avg,-0.3735210868517069,0.0,-0.29649972666444047,0.0,8
Expert_C,1-2-4-5-3-7-8-6,acc_syntaxBL,median,0.0,0.0,0.0,0.0,8
