case,expert_ranking,proxy,aggregation,spearman_mean_Uni1,spearman_std_Uni1,kendall_mean_Uni1,kendall_std_Uni1,n_Uni1,spearman_mean_Uni2,spearman_std_Uni2,kendall_mean_Uni2,kendall_std_Uni2,n_Uni2,delta_spearman,abs_delta_spearman
1_violation,1-2-5-7-6-8,time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.485714286,0.161624407,0.4,0.127656948,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,time_scaleST,per_student,0.152123552,0.390231185,0.111711712,0.305722815,37,0.27755102,0.30988168,0.20952381,0.212105309,7,-0.125427468,0.125427468
1_violation,1-2-5-7-6-8,time_scaleST,avg,0.142857143,0,0.2,0,6,0.657142857,0.114285714,0.533333333,0.066666667,6,-0.514285714,0.514285714
1_violation,1-2-5-7-6-8,time_scaleST,median,0.342857143,0.248533111,0.266666667,0.20727509,6,0.028571429,0.203372919,0,0.127656948,6,0.314285714,0.314285714
1_violation,1-2-5-7-6-8,log_time_function,per_student,0.305791506,0.31752385,0.234234234,0.276234492,37,0.485714286,0.317424034,0.40952381,0.274708669,7,-0.17992278,0.17992278
1_violation,1-2-5-7-6-8,log_time_function,avg,0.771428571,0,0.6,0,6,0.942857143,0,0.866666667,0,6,-0.171428571,0.171428571
1_violation,1-2-5-7-6-8,log_time_function,median,1,0,1,0,6,0.771428571,0,0.6,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-6-8,log_time_output,per_student,0.524324324,0.318865627,0.41981982,0.263433036,37,0.759183673,0.146370784,0.619047619,0.184181711,7,-0.234859349,0.234859349
1_violation,1-2-5-7-6-8,log_time_output,avg,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,log_time_output,median,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,log_time_syntaxBL,per_student,-0.044787645,0.366948962,-0.027027027,0.293046321,37,-0.13877551,0.242642677,-0.133333333,0.207784993,7,0.093987865,0.093987865
1_violation,1-2-5-7-6-8,log_time_syntaxBL,avg,0.028571429,0,-0.066666667,0,6,-0.371428571,0,-0.333333333,0,6,0.4,0.4
1_violation,1-2-5-7-6-8,log_time_syntaxBL,median,-0.171428571,0.153861852,-0.2,0.094280904,6,-0.485714286,0.114285714,-0.4,0.066666667,6,0.314285714,0.314285714
1_violation,1-2-5-7-6-8,log_time_scaleSM,per_student,0.174517375,0.391964731,0.142342342,0.331404206,37,0.212244898,0.369652628,0.161904762,0.295698566,7,-0.037727523,0.037727523
1_violation,1-2-5-7-6-8,log_time_scaleSM,avg,0.542857143,0,0.466666667,0,6,0.371428571,0,0.333333333,0,6,0.171428571,0.171428571
1_violation,1-2-5-7-6-8,log_time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.485714286,0.161624407,0.4,0.127656948,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,log_time_scaleST,per_student,0.152123552,0.390231185,0.111711712,0.305722815,37,0.27755102,0.30988168,0.20952381,0.212105309,7,-0.125427468,0.125427468
1_violation,1-2-5-7-6-8,log_time_scaleST,avg,0.542857143,0,0.466666667,0,6,0.314285714,0,0.2,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-6-8,log_time_scaleST,median,0.342857143,0.248533111,0.266666667,0.20727509,6,0.028571429,0.203372919,0,0.127656948,6,0.314285714,0.314285714
1_violation,1-2-5-7-6-8,time_correct_function,per_student,0.212053571,0.572645015,0.158333333,0.522480728,32,0.504081633,0.309397447,0.40952381,0.258023184,7,-0.292028061,0.292028061
1_violation,1-2-5-7-6-8,time_correct_function,avg,0.771428571,0,0.6,0,6,0.942857143,0,0.866666667,0,6,-0.171428571,0.171428571
1_violation,1-2-5-7-6-8,time_correct_function,median,0.542857143,0,0.466666667,0,6,0.628571429,0.028571429,0.4,0.066666667,6,-0.085714286,0.085714286
1_violation,1-2-5-7-6-8,time_correct_output,per_student,0.434285714,0.471379507,0.354444444,0.419566207,30,0.895918367,0.097404894,0.819047619,0.166053293,7,-0.461632653,0.461632653
1_violation,1-2-5-7-6-8,time_correct_output,avg,1,0,1,0,6,1,0,1,0,6,0,0
1_violation,1-2-5-7-6-8,time_correct_output,median,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,time_correct_syntaxBL,per_student,-0.123673469,0.425844287,-0.08952381,0.322664643,35,-0.17755102,0.244574616,-0.157142857,0.187476378,7,0.053877551,0.053877551
1_violation,1-2-5-7-6-8,time_correct_syntaxBL,avg,0.2,0,0.066666667,0,6,-0.028571429,0,-0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-6-8,time_correct_syntaxBL,median,-0.228571429,0.142857143,-0.266666667,0.066666667,6,-0.542857143,0.168224017,-0.4,0.127656948,6,0.314285714,0.314285714
1_violation,1-2-5-7-6-8,log_time_correct_function,per_student,0.212053571,0.572645015,0.158333333,0.522480728,32,0.504081633,0.309397447,0.40952381,0.258023184,7,-0.292028061,0.292028061
1_violation,1-2-5-7-6-8,log_time_correct_function,avg,0.485714286,0,0.333333333,0,6,0.942857143,0,0.866666667,0,6,-0.457142857,0.457142857
1_violation,1-2-5-7-6-8,log_time_correct_function,median,0.542857143,0,0.466666667,0,6,0.628571429,0.028571429,0.4,0.066666667,6,-0.085714286,0.085714286
1_violation,1-2-5-7-6-8,log_time_correct_output,per_student,0.434285714,0.471379507,0.354444444,0.419566207,30,0.895918367,0.097404894,0.819047619,0.166053293,7,-0.461632653,0.461632653
1_violation,1-2-5-7-6-8,log_time_correct_output,avg,1,0,1,0,6,1,0,1,0,6,0,0
1_violation,1-2-5-7-6-8,log_time_correct_output,median,0.942857143,0,0.866666667,0,6,1,0,1,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-6-8,log_time_correct_syntaxBL,per_student,-0.123673469,0.425844287,-0.08952381,0.322664643,35,-0.17755102,0.244574616,-0.157142857,0.187476378,7,0.053877551,0.053877551
1_violation,1-2-5-7-6-8,log_time_correct_syntaxBL,avg,0.028571429,0,-0.066666667,0,6,-0.314285714,0,-0.2,0,6,0.342857143,0.342857143
1_violation,1-2-5-7-6-8,log_time_correct_syntaxBL,median,-0.228571429,0.142857143,-0.266666667,0.066666667,6,-0.542857143,0.168224017,-0.4,0.127656948,6,0.314285714,0.314285714
1_violation,1-2-5-7-6-8,acc_function,per_student,0.266409266,0.43300431,0.214414414,0.344544835,37,-0.012244898,0.334195747,-0.057142857,0.255550626,7,0.278654164,0.278654164
1_violation,1-2-5-7-6-8,acc_function,avg,0.771428571,0,0.6,0,6,0.2,0,0.2,0,6,0.571428571,0.571428571
1_violation,1-2-5-7-6-8,acc_function,median,0.342857143,0.248533111,0.266666667,0.20727509,6,-0.342857143,0.277500996,-0.266666667,0.20727509,6,0.685714286,0.685714286
1_violation,1-2-5-7-6-8,acc_output,per_student,0.328957529,0.32410914,0.255855856,0.252084887,37,0.379591837,0.296417594,0.295238095,0.230547018,7,-0.050634308,0.050634308
1_violation,1-2-5-7-6-8,acc_output,avg,0.885714286,0,0.733333333,0,6,0.657142857,0.09035079,0.466666667,0.094280904,6,0.228571429,0.228571429
1_violation,1-2-5-7-6-8,acc_output,median,0.685714286,0.167413294,0.533333333,0.20727509,6,0.685714286,0.167413294,0.533333333,0.20727509,6,0,0
1_violation,1-2-5-7-6-8,acc_syntaxBL,per_student,-0.081081081,0.140837228,-0.063063063,0.109540066,37,-0.085714286,0.129587819,-0.066666667,0.100790526,7,0.004633205,0.004633205
1_violation,1-2-5-7-6-8,acc_syntaxBL,avg,-0.485714286,0.057142857,-0.266666667,0.066666667,6,-0.228571429,0.283323329,-0.2,0.196261353,6,-0.257142857,0.257142857
1_violation,1-2-5-7-6-8,acc_syntaxBL,median,0,0,0,0,6,0,0,0,0,6,0,0
1_violation,1-2-5-7-6-8,scaleSM,per_student,0.503474903,0.23694613,0.390990991,0.2003973,37,0.604081633,0.210748255,0.495238095,0.213384348,7,-0.100606729,0.100606729
1_violation,1-2-5-7-6-8,scaleSM,avg,0.6,0,0.466666667,0,6,0.828571429,0,0.733333333,0,6,-0.228571429,0.228571429
1_violation,1-2-5-7-6-8,scaleSM,median,0.542857143,0.168224017,0.4,0.127656948,6,0.342857143,0.248533111,0.266666667,0.20727509,6,0.2,0.2
1_violation,1-2-5-7-6-8,scaleST,per_student,0.511196911,0.242052611,0.398198198,0.197574777,37,0.416326531,0.182536161,0.333333333,0.155328633,7,0.094870381,0.094870381
1_violation,1-2-5-7-6-8,scaleST,avg,0.771428571,0,0.6,0,6,0.742857143,0.028571429,0.533333333,0.066666667,6,0.028571429,0.028571429
1_violation,1-2-5-7-6-8,scaleST,median,0.742857143,0.103015751,0.6,0.094280904,6,0.342857143,0.248533111,0.266666667,0.20727509,6,0.4,0.4
1_violation,1-2-5-7-8-6,readTime,per_student,0.363706564,0.38434039,0.277477477,0.343279892,37,0.559183673,0.359739829,0.485714286,0.344967053,7,-0.19547711,0.19547711
1_violation,1-2-5-7-8-6,readTime,avg,0.828571429,0,0.733333333,0,6,0.828571429,0,0.733333333,0,6,0,0
1_violation,1-2-5-7-8-6,readTime,median,0.714285714,0,0.6,0,6,0.485714286,0,0.333333333,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-8-6,log_readTime,per_student,0.257528958,0.536751752,0.216216216,0.456229594,37,0.559183673,0.359739829,0.485714286,0.344967053,7,-0.301654716,0.301654716
1_violation,1-2-5-7-8-6,log_readTime,avg,0.828571429,0,0.733333333,0,6,0.828571429,0,0.733333333,0,6,0,0
1_violation,1-2-5-7-8-6,log_readTime,median,0.714285714,0,0.6,0,6,0.485714286,0,0.333333333,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-8-6,time_function,per_student,0.223938224,0.376971619,0.18018018,0.287837485,37,0.404081633,0.368885666,0.352380952,0.279941685,7,-0.180143409,0.180143409
1_violation,1-2-5-7-8-6,time_function,avg,0.771428571,0,0.6,0,6,0.885714286,0,0.733333333,0,6,-0.114285714,0.114285714
1_violation,1-2-5-7-8-6,time_function,median,0.942857143,0,0.866666667,0,6,0.657142857,0,0.466666667,0,6,0.285714286,0.285714286
1_violation,1-2-5-7-8-6,time_output,per_student,0.524324324,0.329482786,0.437837838,0.28936735,37,0.755102041,0.148741773,0.619047619,0.177153098,7,-0.230777716,0.230777716
1_violation,1-2-5-7-8-6,time_output,avg,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-7-8-6,time_output,median,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-7-8-6,time_syntaxBL,per_student,-0.030888031,0.357251158,-0.012612613,0.266593611,37,-0.040816327,0.218052415,-0.038095238,0.177664363,7,0.009928296,0.009928296
1_violation,1-2-5-7-8-6,time_syntaxBL,avg,-0.028571429,0,-0.066666667,0,6,-0.028571429,0,-0.066666667,0,6,0,0
1_violation,1-2-5-7-8-6,time_syntaxBL,median,-0.085714286,0.127775313,-0.066666667,0.094280904,6,-0.4,0.142857143,-0.266666667,0.066666667,6,0.314285714,0.314285714
1_violation,1-2-5-7-8-6,time_scaleSM,per_student,0.141312741,0.377873747,0.10990991,0.292946599,37,0.293877551,0.326377515,0.257142857,0.270046607,7,-0.15256481,0.15256481
1_violation,1-2-5-7-8-6,time_scaleSM,avg,0.257142857,0,0.2,0,6,0.371428571,0,0.333333333,0,6,-0.114285714,0.114285714
1_violation,1-2-5-7-8-6,time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.657142857,0.12344268,0.533333333,0.127656948,6,-0.228571429,0.228571429
1_violation,1-2-5-7-8-6,time_scaleST,per_student,0.118146718,0.371527291,0.082882883,0.296690618,37,0.367346939,0.280951557,0.285714286,0.235606036,7,-0.249200221,0.249200221
1_violation,1-2-5-7-8-6,time_scaleST,avg,-0.085714286,0,0.066666667,0,6,0.742857143,0.085714286,0.666666667,0.066666667,6,-0.828571429,0.828571429
1_violation,1-2-5-7-8-6,time_scaleST,median,0.171428571,0.289028398,0.133333333,0.20727509,6,0.2,0.161624407,0.133333333,0.127656948,6,-0.028571429,0.028571429
1_violation,1-2-5-7-8-6,log_time_function,per_student,0.223938224,0.376971619,0.18018018,0.287837485,37,0.404081633,0.368885666,0.352380952,0.279941685,7,-0.180143409,0.180143409
1_violation,1-2-5-7-8-6,log_time_function,avg,0.714285714,0,0.466666667,0,6,0.885714286,0,0.733333333,0,6,-0.171428571,0.171428571
1_violation,1-2-5-7-8-6,log_time_function,median,0.942857143,0,0.866666667,0,6,0.657142857,0,0.466666667,0,6,0.285714286,0.285714286
1_violation,1-2-5-7-8-6,log_time_output,per_student,0.524324324,0.329482786,0.437837838,0.28936735,37,0.755102041,0.148741773,0.619047619,0.177153098,7,-0.230777716,0.230777716
1_violation,1-2-5-7-8-6,log_time_output,avg,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-7-8-6,log_time_output,median,1,0,1,0,6,0.942857143,0,0.866666667,0,6,0.057142857,0.057142857
1_violation,1-2-5-7-8-6,log_time_syntaxBL,per_student,-0.030888031,0.357251158,-0.012612613,0.266593611,37,-0.040816327,0.218052415,-0.038095238,0.177664363,7,0.009928296,0.009928296
1_violation,1-2-5-7-8-6,log_time_syntaxBL,avg,0.085714286,0,0.066666667,0,6,-0.257142857,0,-0.2,0,6,0.342857143,0.342857143
1_violation,1-2-5-7-8-6,log_time_syntaxBL,median,-0.085714286,0.127775313,-0.066666667,0.094280904,6,-0.4,0.142857143,-0.266666667,0.066666667,6,0.314285714,0.314285714
1_violation,1-2-5-7-8-6,log_time_scaleSM,per_student,0.141312741,0.377873747,0.10990991,0.292946599,37,0.293877551,0.326377515,0.257142857,0.270046607,7,-0.15256481,0.15256481
1_violation,1-2-5-7-8-6,log_time_scaleSM,avg,0.371428571,0,0.333333333,0,6,0.542857143,0,0.466666667,0,6,-0.171428571,0.171428571
1_violation,1-2-5-7-8-6,log_time_scaleSM,median,0.428571429,0.285714286,0.333333333,0.272165527,6,0.657142857,0.12344268,0.533333333,0.127656948,6,-0.228571429,0.228571429
1_violation,1-2-5-7-8-6,log_time_scaleST,per_student,0.118146718,0.371527291,0.082882883,0.296690618,37,0.367346939,0.280951557,0.285714286,0.235606036,7,-0.249200221,0.249200221
1_violation,1-2-5-7-8-6,log_time_scaleST,avg,0.371428571,0,0.333333333,0,6,0.428571429,0,0.333333333,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-8-6,log_time_scaleST,median,0.171428571,0.289028398,0.133333333,0.20727509,6,0.2,0.161624407,0.133333333,0.127656948,6,-0.028571429,0.028571429
1_violation,1-2-5-7-8-6,time_correct_function,per_student,0.153125,0.589493842,0.1125,0.524255424,32,0.495918367,0.378250868,0.40952381,0.315581743,7,-0.342793367,0.342793367
1_violation,1-2-5-7-8-6,time_correct_function,avg,0.714285714,0,0.466666667,0,6,0.885714286,0,0.733333333,0,6,-0.171428571,0.171428571
1_violation,1-2-5-7-8-6,time_correct_function,median,0.485714286,0,0.333333333,0,6,0.742857143,0.028571429,0.533333333,0.066666667,6,-0.257142857,0.257142857
1_violation,1-2-5-7-8-6,time_correct_output,per_student,0.44,0.464880937,0.363333333,0.41902444,30,0.904081633,0.077389736,0.819047619,0.131965776,7,-0.464081633,0.464081633
1_violation,1-2-5-7-8-6,time_correct_output,avg,0.942857143,0,0.866666667,0,6,0.942857143,0,0.866666667,0,6,0,0
1_violation,1-2-5-7-8-6,time_correct_output,median,0.885714286,0,0.733333333,0,6,0.942857143,0,0.866666667,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-8-6,time_correct_syntaxBL,per_student,-0.096530612,0.416847713,-0.078095238,0.309832813,35,-0.018367347,0.184645952,-0.014285714,0.133163157,7,-0.078163265,0.078163265
1_violation,1-2-5-7-8-6,time_correct_syntaxBL,avg,0.314285714,0,0.2,0,6,0.085714286,0,0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-8-6,time_correct_syntaxBL,median,-0.142857143,0.114285714,-0.133333333,0.066666667,6,-0.428571429,0.203372919,-0.266666667,0.127656948,6,0.285714286,0.285714286
1_violation,1-2-5-7-8-6,log_time_correct_function,per_student,0.153125,0.589493842,0.1125,0.524255424,32,0.495918367,0.378250868,0.40952381,0.315581743,7,-0.342793367,0.342793367
1_violation,1-2-5-7-8-6,log_time_correct_function,avg,0.428571429,0,0.2,0,6,0.885714286,0,0.733333333,0,6,-0.457142857,0.457142857
1_violation,1-2-5-7-8-6,log_time_correct_function,median,0.485714286,0,0.333333333,0,6,0.742857143,0.028571429,0.533333333,0.066666667,6,-0.257142857,0.257142857
1_violation,1-2-5-7-8-6,log_time_correct_output,per_student,0.44,0.464880937,0.363333333,0.41902444,30,0.904081633,0.077389736,0.819047619,0.131965776,7,-0.464081633,0.464081633
1_violation,1-2-5-7-8-6,log_time_correct_output,avg,0.942857143,0,0.866666667,0,6,0.942857143,0,0.866666667,0,6,0,0
1_violation,1-2-5-7-8-6,log_time_correct_output,median,0.885714286,0,0.733333333,0,6,0.942857143,0,0.866666667,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-8-6,log_time_correct_syntaxBL,per_student,-0.096530612,0.416847713,-0.078095238,0.309832813,35,-0.018367347,0.184645952,-0.014285714,0.133163157,7,-0.078163265,0.078163265
1_violation,1-2-5-7-8-6,log_time_correct_syntaxBL,avg,0.085714286,0,0.066666667,0,6,-0.142857143,0,-0.066666667,0,6,0.228571429,0.228571429
1_violation,1-2-5-7-8-6,log_time_correct_syntaxBL,median,-0.142857143,0.114285714,-0.133333333,0.066666667,6,-0.428571429,0.203372919,-0.266666667,0.127656948,6,0.285714286,0.285714286
1_violation,1-2-5-7-8-6,acc_function,per_student,0.263320463,0.440585036,0.210810811,0.357674677,37,-0.040816327,0.387518725,-0.057142857,0.309487177,7,0.30413679,0.30413679
1_violation,1-2-5-7-8-6,acc_function,avg,0.714285714,0,0.466666667,0,6,0.142857143,0,0.066666667,0,6,0.571428571,0.571428571
1_violation,1-2-5-7-8-6,acc_function,median,0.342857143,0.248533111,0.266666667,0.20727509,6,-0.514285714,0.225575605,-0.4,0.20727509,6,0.857142857,0.857142857
1_violation,1-2-5-7-8-6,acc_output,per_student,0.352123552,0.292057317,0.273873874,0.227155691,37,0.404081633,0.26205226,0.314285714,0.203818424,7,-0.051958081,0.051958081
1_violation,1-2-5-7-8-6,acc_output,avg,0.942857143,0,0.866666667,0,6,0.714285714,0.09035079,0.6,0.094280904,6,0.228571429,0.228571429
1_violation,1-2-5-7-8-6,acc_output,median,0.685714286,0.167413294,0.533333333,0.20727509,6,0.685714286,0.167413294,0.533333333,0.20727509,6,0,0
1_violation,1-2-5-7-8-6,acc_syntaxBL,per_student,-0.085714286,0.149128744,-0.066666667,0.115989023,37,-0.085714286,0.129587819,-0.066666667,0.100790526,7,0,0
1_violation,1-2-5-7-8-6,acc_syntaxBL,avg,-0.542857143,0.057142857,-0.4,0.066666667,6,-0.228571429,0.283323329,-0.2,0.196261353,6,-0.314285714,0.314285714
1_violation,1-2-5-7-8-6,acc_syntaxBL,median,0,0,0,0,6,0,0,0,0,6,0,0
1_violation,1-2-5-7-8-6,scaleSM,per_student,0.555984556,0.231791469,0.455855856,0.200008116,37,0.587755102,0.155638171,0.476190476,0.144435723,7,-0.031770546,0.031770546
1_violation,1-2-5-7-8-6,scaleSM,avg,0.714285714,0,0.6,0,6,0.771428571,0,0.6,0,6,-0.057142857,0.057142857
1_violation,1-2-5-7-8-6,scaleSM,median,0.657142857,0.12344268,0.533333333,0.127656948,6,0.342857143,0.248533111,0.266666667,0.20727509,6,0.314285714,0.314285714
1_violation,1-2-5-7-8-6,scaleST,per_student,0.554440154,0.216216216,0.437837838,0.185051273,37,0.383673469,0.133013639,0.295238095,0.122705702,7,0.170766685,0.170766685
1_violation,1-2-5-7-8-6,scaleST,avg,0.828571429,0,0.733333333,0,6,0.742857143,0.028571429,0.533333333,0.066666667,6,0.085714286,0.085714286
1_violation,1-2-5-7-8-6,scaleST,median,0.828571429,0.080812204,0.733333333,0.094280904,6,0.342857143,0.248533111,0.266666667,0.20727509,6,0.485714286,0.485714286
majority,1-2-5-4-3-7-8-6,readTime,per_student,0.274131274,0.331483728,0.211389961,0.278179902,37,0.472789116,0.269502827,0.392857143,0.211719326,7,-0.198657842,0.198657842
majority,1-2-5-4-3-7-8-6,readTime,avg,0.547619048,0,0.428571429,0,8,0.571428571,0,0.428571429,0,8,-0.023809524,0.023809524
majority,1-2-5-4-3-7-8-6,readTime,median,0.523809524,0,0.428571429,0,8,0.333333333,0,0.214285714,0,8,0.19047619,0.19047619
majority,1-2-5-4-3-7-8-6,log_readTime,per_student,0.222651223,0.429400607,0.18951094,0.336516999,37,0.472789116,0.269502827,0.392857143,0.211719326,7,-0.250137893,0.250137893
majority,1-2-5-4-3-7-8-6,log_readTime,avg,0.547619048,0,0.428571429,0,8,0.571428571,0,0.428571429,0,8,-0.023809524,0.023809524
majority,1-2-5-4-3-7-8-6,log_readTime,median,0.523809524,0,0.428571429,0,8,0.333333333,0,0.214285714,0,8,0.19047619,0.19047619
majority,1-2-5-4-3-7-8-6,time_function,per_student,0.184684685,0.312242069,0.138030888,0.231925524,37,0.370748299,0.317367171,0.31122449,0.232800705,7,-0.186063615,0.186063615
majority,1-2-5-4-3-7-8-6,time_function,avg,0.666666667,0,0.571428571,0,8,0.857142857,0,0.714285714,0,8,-0.19047619,0.19047619
majority,1-2-5-4-3-7-8-6,time_function,median,0.833333333,0,0.714285714,0,8,0.476190476,0,0.214285714,0,8,0.357142857,0.357142857
majority,1-2-5-4-3-7-8-6,time_output,per_student,0.459459459,0.311060184,0.355212355,0.262569554,37,0.707482993,0.159320251,0.571428571,0.176001922,7,-0.248023534,0.248023534
majority,1-2-5-4-3-7-8-6,time_output,avg,0.976190476,0,0.928571429,0,8,0.833333333,0,0.714285714,0,8,0.142857143,0.142857143
majority,1-2-5-4-3-7-8-6,time_output,median,0.976190476,0,0.928571429,0,8,0.80952381,0,0.642857143,0,8,0.166666667,0.166666667
majority,1-2-5-4-3-7-8-6,time_syntaxBL,per_student,-0.079150579,0.305177085,-0.061776062,0.228856098,37,-0.173469388,0.186377799,-0.142857143,0.160855947,7,0.094318809,0.094318809
majority,1-2-5-4-3-7-8-6,time_syntaxBL,avg,-0.142857143,0,-0.142857143,0,8,-0.19047619,0,-0.214285714,0,8,0.047619048,0.047619048
majority,1-2-5-4-3-7-8-6,time_syntaxBL,median,-0.166666667,0.098169182,-0.142857143,0.077151675,8,-0.416666667,0.083333333,-0.321428571,0.035714286,8,0.25,0.25
majority,1-2-5-4-3-7-8-6,time_scaleSM,per_student,0.126769627,0.314474031,0.097490347,0.24060514,37,0.183673469,0.328922293,0.147959184,0.270263727,7,-0.056903843,0.056903843
majority,1-2-5-4-3-7-8-6,time_scaleSM,avg,0.285714286,0,0.214285714,0,8,0.119047619,0.023809524,0.035714286,0.035714286,8,0.166666667,0.166666667
majority,1-2-5-4-3-7-8-6,time_scaleSM,median,0.380952381,0.233487154,0.285714286,0.193429486,8,0.44047619,0.115625415,0.321428571,0.111040227,8,-0.05952381,0.05952381
